name,height,age,B,W,H,Red,Green,Blue,anime
島村卯月,159,17,83,59,87,106,84,70,IM@S-CG
渋谷凛,165,15,80,56,81,77,68,59,IM@S-CG
本田未央,161,15,84,58,87,152,104,90,IM@S-CG
赤城みりあ,140,11,75,55,78,102,95,89,IM@S-CG
アナスタシア,165,15,80,54,80,219,213,197,IM@S-CG
緒方智絵里,153,16,79,57,80,140,85,88,IM@S-CG
神崎蘭子,156,14,81,57,80,164,164,164,IM@S-CG
城ヶ崎莉嘉,149,12,72,54,75,250,218,145,IM@S-CG
多田李衣菜,152,17,80,55,81,159,132,89,IM@S-CG
新田美波,165,19,82,55,85,118,81,65,IM@S-CG
双葉杏,139,17,72,52,76,242,219,177,IM@S-CG
前川みく,152,15,85,55,81,119,93,70,IM@S-CG
三村かな子,153,17,90,65,89,182,161,118,IM@S-CG
諸星きらり,182,17,91,64,86,211,156,100,IM@S-CG