name,height,age,B,W,H,Red,Green,Blue,anime
A,159,17,83,59,87,106,84,70,IM@S-CG
B,165,15,80,56,81,77,68,59,IM@S-CG
C,161,15,84,58,87,152,104,90,IM@S-CG
D,140,11,75,55,78,102,95,89,IM@S-CG
E,165,15,80,54,80,219,213,197,IM@S-CG
F,153,16,79,57,80,140,85,88,IM@S-CG
G,156,14,81,57,80,164,164,164,IM@S-CG
H,149,12,72,54,75,250,218,145,IM@S-CG
I,152,17,80,55,81,159,132,89,IM@S-CG
J,165,19,82,55,85,118,81,65,IM@S-CG
K,139,17,72,52,76,242,219,177,IM@S-CG
L,152,15,85,55,81,119,93,70,IM@S-CG
M,153,17,90,65,89,182,161,118,IM@S-CG
N,182,17,91,64,86,211,156,100,IM@S-CG
