name,height,age,B,W,H,Red,Green,Blue,anime,like
A,157,16,78,58,82,222,145,48,LoveLive,NG
B,259,16,80,58,80,202,181,151,LoveLive,OK
C,159,16,76,58,80,84,87,151,LoveLive,OK
D,154,17,71,57,79,73,82,93,LoveLive,OK
E,156,17,90,60,82,58,57,81,LoveLive,OK
F,162,17,88,60,84,249,237,164,LoveLive,NG
G,161,15,78,56,83,227,111,111,LoveLive,OK
H,156,15,82,60,83,204,169,55,LoveLive,NG
I,155,15,75,59,80,239,150,91,LoveLive,NG
J,162,16,72,55,78,49,77,124,IM@S2,NG
K,153,15,77,54,79,140,98,84,IM@S2,OK
L,156,19,85,57,85,86,73,21,IM@S2,OK
M,159,17,75,57,78,81,100,130,IM@S2,NG
N,168,21,91,59,86,54,99,156,IM@S2,OK
O,158,17,83,56,82,75,45,37,IM@S2,NG
P,145,14,74,54,78,168,9,0,IM@S2,OK
Q,155,17,81,56,81,102,66,52,IM@S2,OK
R,158,13,78,55,77,89,78,33,IM@S2,NG
S,161,15,86,55,83,234,209,142,IM@S2,NG
T,152,16,83,56,80,54,82,94,IM@S2,NG
U,169,18,90,62,92,202,223,242,IM@S2,OK
V,160,17,83,58,85,139,98,80,GF,OK
W,160,27,85,58,87,207,120,85,GF,NG
X,160,18,86,56,86,210,216,242,GF,NG
Y,167,18,86,60,88,240,223,183,GF,OK
Z,165,18,88,55,88,240,214,174,GF,NG
